survey_id,response,question_code
517,yes,n2o_fert
629,yes,n2o_fert
547,no,n2o_fert
747,NA,n2o_fert
256,yes,n2o_fert
752,no,n2o_fert
1361,no,n2o_fert
30,yes,n2o_fert
608,no,n2o_fert
769,yes,n2o_fert
685,yes,n2o_fert
1145,no,n2o_fert
1240,no,n2o_fert
1202,no,n2o_fert
1203,yes,n2o_fert
792,no,n2o_fert
399,no,n2o_fert
177,yes,n2o_fert
375,no,n2o_fert
989,no,n2o_fert
535,yes,n2o_fert
437,no,n2o_fert
130,yes,n2o_fert
1345,no,n2o_fert
1046,no,n2o_fert
871,yes,n2o_fert
428,no,n2o_fert
1341,no,n2o_fert
365,no,n2o_fert
830,yes,n2o_fert
1282,NA,n2o_fert
2,no,n2o_fert
188,no,n2o_fert
774,no,n2o_fert
516,yes,n2o_fert
1154,no,n2o_fert
240,no,n2o_fert
183,yes,n2o_fert
1078,no,n2o_fert
969,yes,n2o_fert
776,no,n2o_fert
766,no,n2o_fert
962,yes,n2o_fert
856,yes,n2o_fert
886,no,n2o_fert
1088,no,n2o_fert
1227,no,n2o_fert
114,yes,n2o_fert
622,no,n2o_fert
674,yes,n2o_fert
789,no,n2o_fert
255,yes,n2o_fert
567,yes,n2o_fert
1030,yes,n2o_fert
507,yes,n2o_fert
1165,yes,n2o_fert
1039,no,n2o_fert
249,no,n2o_fert
638,no,n2o_fert
1346,yes,n2o_fert
991,no,n2o_fert
218,no,n2o_fert
693,no,n2o_fert
1260,yes,n2o_fert
606,yes,n2o_fert
93,no,n2o_fert
1263,no,n2o_fert
945,yes,n2o_fert
709,yes,n2o_fert
1149,no,n2o_fert
51,yes,n2o_fert
528,no,n2o_fert
602,yes,n2o_fert
742,no,n2o_fert
493,no,n2o_fert
1223,no,n2o_fert
1441,yes,n2o_fert
542,NA,n2o_fert
1038,no,n2o_fert
11,yes,n2o_fert
1012,no,n2o_fert
557,yes,n2o_fert
10,yes,n2o_fert
278,no,n2o_fert
1284,no,n2o_fert
823,no,n2o_fert
1218,no,n2o_fert
1351,no,n2o_fert
1359,yes,n2o_fert
601,yes,n2o_fert
736,no,n2o_fert
1253,no,n2o_fert
1242,NA,n2o_fert
1400,yes,n2o_fert
799,yes,n2o_fert
1188,no,n2o_fert
1271,no,n2o_fert
839,no,n2o_fert
1458,no,n2o_fert
717,NA,n2o_fert
1321,no,n2o_fert
772,no,n2o_fert
831,yes,n2o_fert
506,no,n2o_fert
1031,yes,n2o_fert
973,yes,n2o_fert
421,no,n2o_fert
1126,no,n2o_fert
1281,no,n2o_fert
1249,no,n2o_fert
215,yes,n2o_fert
780,no,n2o_fert
1273,no,n2o_fert
788,no,n2o_fert
1369,no,n2o_fert
971,yes,n2o_fert
515,no,n2o_fert
479,yes,n2o_fert
1448,yes,n2o_fert
965,no,n2o_fert
901,no,n2o_fert
1268,yes,n2o_fert
1339,no,n2o_fert
1255,yes,n2o_fert
1324,NA,n2o_fert
1264,yes,n2o_fert
1254,yes,n2o_fert
1083,no,n2o_fert
867,yes,n2o_fert
1125,yes,n2o_fert
1450,no,n2o_fert
1032,yes,n2o_fert
626,yes,n2o_fert
644,no,n2o_fert
630,no,n2o_fert
620,no,n2o_fert
1459,yes,n2o_fert
1252,no,n2o_fert
1040,no,n2o_fert
577,no,n2o_fert
954,no,n2o_fert
850,yes,n2o_fert
931,no,n2o_fert
72,no,n2o_greenhouse
1358,no,n2o_greenhouse
1123,no,n2o_greenhouse
576,yes,n2o_greenhouse
1001,no,n2o_greenhouse
140,no,n2o_greenhouse
1393,no,n2o_greenhouse
967,NA,n2o_greenhouse
39,no,n2o_greenhouse
265,no,n2o_greenhouse
410,no,n2o_greenhouse
949,NA,n2o_greenhouse
1085,no,n2o_greenhouse
1111,NA,n2o_greenhouse
1167,yes,n2o_greenhouse
1278,NA,n2o_greenhouse
1290,no,n2o_greenhouse
1376,NA,n2o_greenhouse
1394,NA,n2o_greenhouse
25,no,n2o_greenhouse
107,no,n2o_greenhouse
151,no,n2o_greenhouse
158,yes,n2o_greenhouse
178,no,n2o_greenhouse
311,no,n2o_greenhouse
554,yes,n2o_greenhouse
581,NA,n2o_greenhouse
609,NA,n2o_greenhouse
640,no,n2o_greenhouse
650,yes,n2o_greenhouse
681,yes,n2o_greenhouse
746,NA,n2o_greenhouse
821,NA,n2o_greenhouse
900,no,n2o_greenhouse
1122,no,n2o_greenhouse
1389,NA,n2o_greenhouse
36,yes,n2o_greenhouse
37,yes,n2o_greenhouse
193,yes,n2o_greenhouse
431,yes,n2o_greenhouse
511,no,n2o_greenhouse
590,no,n2o_greenhouse
714,yes,n2o_greenhouse
729,no,n2o_greenhouse
735,no,n2o_greenhouse
768,no,n2o_greenhouse
791,NA,n2o_greenhouse
793,yes,n2o_greenhouse
806,no,n2o_greenhouse
813,no,n2o_greenhouse
832,yes,n2o_greenhouse
860,yes,n2o_greenhouse
903,yes,n2o_greenhouse
997,no,n2o_greenhouse
1035,yes,n2o_greenhouse
1059,yes,n2o_greenhouse
1065,yes,n2o_greenhouse
1120,no,n2o_greenhouse
1162,no,n2o_greenhouse
1166,no,n2o_greenhouse
1170,no,n2o_greenhouse
1216,no,n2o_greenhouse
1288,yes,n2o_greenhouse
1384,no,n2o_greenhouse
13,yes,n2o_greenhouse
103,yes,n2o_greenhouse
661,yes,n2o_greenhouse
868,no,n2o_greenhouse
941,yes,n2o_greenhouse
1051,yes,n2o_greenhouse
1079,no,n2o_greenhouse
812,no,n2o_greenhouse
1348,yes,n2o_greenhouse
842,no,n2o_greenhouse
296,no,n2o_greenhouse
495,no,n2o_greenhouse
841,no,n2o_greenhouse
852,no,n2o_greenhouse
1233,no,n2o_greenhouse
642,no,n2o_greenhouse
748,NA,n2o_greenhouse
818,NA,n2o_greenhouse
1337,NA,n2o_greenhouse
1360,yes,n2o_greenhouse
1073,no,n2o_greenhouse
1274,no,n2o_greenhouse
1041,yes,n2o_greenhouse
683,NA,n2o_greenhouse
1121,yes,n2o_greenhouse
588,no,n2o_greenhouse
1100,yes,n2o_greenhouse
1331,no,n2o_greenhouse
892,no,n2o_greenhouse
446,yes,n2o_greenhouse
583,no,n2o_greenhouse
926,no,n2o_greenhouse
442,no,n2o_greenhouse
1232,no,n2o_greenhouse
1237,no,n2o_greenhouse
1293,no,n2o_greenhouse
57,no,n2o_greenhouse
964,no,n2o_greenhouse
1244,no,n2o_greenhouse
478,no,n2o_greenhouse
18,yes,n2o_greenhouse
1200,NA,n2o_greenhouse
946,no,n2o_greenhouse
947,no,n2o_greenhouse
1294,yes,n2o_greenhouse
337,no,n2o_greenhouse
933,no,n2o_greenhouse
948,no,n2o_greenhouse
1365,no,n2o_greenhouse
911,no,n2o_greenhouse
1246,yes,n2o_greenhouse
200,no,n2o_greenhouse
773,no,n2o_greenhouse
44,no,n2o_greenhouse
152,no,n2o_greenhouse
1229,no,n2o_greenhouse
1251,no,n2o_greenhouse
1308,no,n2o_greenhouse
450,yes,n2o_greenhouse
288,yes,n2o_greenhouse
1342,yes,n2o_greenhouse
407,yes,n2o_greenhouse
513,no,n2o_greenhouse
1160,no,n2o_greenhouse
1217,no,n2o_greenhouse
1370,no,n2o_greenhouse
1364,no,n2o_greenhouse
517,yes,n2o_greenhouse
629,yes,n2o_greenhouse
547,no,n2o_greenhouse
747,NA,n2o_greenhouse
256,yes,n2o_greenhouse
752,no,n2o_greenhouse
1361,yes,n2o_greenhouse
30,yes,n2o_greenhouse
608,no,n2o_greenhouse
769,no,n2o_greenhouse
685,yes,n2o_greenhouse
1145,no,n2o_greenhouse
1240,no,n2o_greenhouse
1202,no,n2o_greenhouse
1203,yes,n2o_greenhouse
792,yes,n2o_greenhouse
399,yes,n2o_greenhouse
177,yes,n2o_greenhouse
375,yes,n2o_greenhouse
989,yes,n2o_greenhouse
535,yes,n2o_greenhouse
437,no,n2o_greenhouse
130,yes,n2o_greenhouse
1345,yes,n2o_greenhouse
1046,no,n2o_greenhouse
871,no,n2o_greenhouse
428,no,n2o_greenhouse
1341,yes,n2o_greenhouse
365,NA,n2o_greenhouse
830,yes,n2o_greenhouse
1282,NA,n2o_greenhouse
2,no,n2o_greenhouse
188,yes,n2o_greenhouse
774,no,n2o_greenhouse
516,yes,n2o_greenhouse
1154,no,n2o_greenhouse
240,yes,n2o_greenhouse
183,yes,n2o_greenhouse
1078,yes,n2o_greenhouse
969,yes,n2o_greenhouse
776,yes,n2o_greenhouse
766,no,n2o_greenhouse
962,yes,n2o_greenhouse
856,yes,n2o_greenhouse
886,no,n2o_greenhouse
1088,no,n2o_greenhouse
1227,yes,n2o_greenhouse
114,yes,n2o_greenhouse
622,no,n2o_greenhouse
674,yes,n2o_greenhouse
789,no,n2o_greenhouse
255,yes,n2o_greenhouse
567,no,n2o_greenhouse
1030,no,n2o_greenhouse
507,no,n2o_greenhouse
1165,yes,n2o_greenhouse
1039,no,n2o_greenhouse
249,no,n2o_greenhouse
638,no,n2o_greenhouse
1346,yes,n2o_greenhouse
991,no,n2o_greenhouse
218,no,n2o_greenhouse
693,no,n2o_greenhouse
1260,yes,n2o_greenhouse
606,yes,n2o_greenhouse
93,no,n2o_greenhouse
1263,no,n2o_greenhouse
945,yes,n2o_greenhouse
709,yes,n2o_greenhouse
1149,no,n2o_greenhouse
51,yes,n2o_greenhouse
528,no,n2o_greenhouse
602,yes,n2o_greenhouse
742,no,n2o_greenhouse
493,yes,n2o_greenhouse
1223,no,n2o_greenhouse
1441,yes,n2o_greenhouse
542,NA,n2o_greenhouse
1038,no,n2o_greenhouse
11,yes,n2o_greenhouse
1012,no,n2o_greenhouse
557,yes,n2o_greenhouse
10,no,n2o_greenhouse
278,no,n2o_greenhouse
1284,yes,n2o_greenhouse
823,yes,n2o_greenhouse
1218,no,n2o_greenhouse
1351,no,n2o_greenhouse
1359,no,n2o_greenhouse
601,yes,n2o_greenhouse
736,no,n2o_greenhouse
1253,no,n2o_greenhouse
1242,yes,n2o_greenhouse
1400,yes,n2o_greenhouse
799,yes,n2o_greenhouse
1188,no,n2o_greenhouse
1271,no,n2o_greenhouse
839,no,n2o_greenhouse
1458,yes,n2o_greenhouse
717,NA,n2o_greenhouse
1321,no,n2o_greenhouse
772,no,n2o_greenhouse
831,yes,n2o_greenhouse
506,no,n2o_greenhouse
1031,yes,n2o_greenhouse
973,yes,n2o_greenhouse
421,no,n2o_greenhouse
1126,no,n2o_greenhouse
1281,no,n2o_greenhouse
1249,no,n2o_greenhouse
215,yes,n2o_greenhouse
780,no,n2o_greenhouse
1273,no,n2o_greenhouse
788,no,n2o_greenhouse
1369,no,n2o_greenhouse
971,yes,n2o_greenhouse
515,no,n2o_greenhouse
479,yes,n2o_greenhouse
1448,yes,n2o_greenhouse
965,no,n2o_greenhouse
901,no,n2o_greenhouse
1268,yes,n2o_greenhouse
1339,yes,n2o_greenhouse
1255,yes,n2o_greenhouse
1324,NA,n2o_greenhouse
1264,yes,n2o_greenhouse
1254,yes,n2o_greenhouse
1083,yes,n2o_greenhouse
867,yes,n2o_greenhouse
1125,yes,n2o_greenhouse
1450,no,n2o_greenhouse
1032,yes,n2o_greenhouse
626,yes,n2o_greenhouse
644,no,n2o_greenhouse
630,no,n2o_greenhouse
620,yes,n2o_greenhouse
1459,yes,n2o_greenhouse
1252,no,n2o_greenhouse
1040,no,n2o_greenhouse
577,yes,n2o_greenhouse
954,yes,n2o_greenhouse
850,yes,n2o_greenhouse
931,yes,n2o_greenhouse
72,yes,cc_concern
1358,yes,cc_concern
1123,yes,cc_concern
576,yes,cc_concern
1001,yes,cc_concern
140,no,cc_concern
1393,no,cc_concern
967,NA,cc_concern
39,yes,cc_concern
265,yes,cc_concern
410,yes,cc_concern
949,NA,cc_concern
1085,yes,cc_concern
1111,NA,cc_concern
1167,yes,cc_concern
1278,NA,cc_concern
1290,yes,cc_concern
1376,NA,cc_concern
1394,NA,cc_concern
25,no,cc_concern
107,NA,cc_concern
151,yes,cc_concern
158,yes,cc_concern
178,no,cc_concern
311,yes,cc_concern
554,yes,cc_concern
581,NA,cc_concern
609,NA,cc_concern
640,yes,cc_concern
650,no,cc_concern
681,yes,cc_concern
746,NA,cc_concern
821,NA,cc_concern
900,yes,cc_concern
1122,yes,cc_concern
1389,NA,cc_concern
36,yes,cc_concern
37,yes,cc_concern
193,no,cc_concern
431,yes,cc_concern
511,no,cc_concern
590,yes,cc_concern
714,no,cc_concern
729,no,cc_concern
735,yes,cc_concern
768,yes,cc_concern
791,no,cc_concern
793,no,cc_concern
806,no,cc_concern
813,no,cc_concern
832,yes,cc_concern
860,yes,cc_concern
903,yes,cc_concern
997,yes,cc_concern
1035,yes,cc_concern
1059,yes,cc_concern
1065,no,cc_concern
1120,yes,cc_concern
1162,yes,cc_concern
1166,yes,cc_concern
1170,no,cc_concern
1216,yes,cc_concern
1288,no,cc_concern
1384,yes,cc_concern
13,yes,cc_concern
103,yes,cc_concern
661,yes,cc_concern
868,yes,cc_concern
941,yes,cc_concern
1051,yes,cc_concern
1079,no,cc_concern
812,no,cc_concern
1348,yes,cc_concern
842,no,cc_concern
296,no,cc_concern
495,yes,cc_concern
841,no,cc_concern
852,no,cc_concern
1233,no,cc_concern
642,no,cc_concern
748,NA,cc_concern
818,NA,cc_concern
1337,NA,cc_concern
1360,no,cc_concern
1073,no,cc_concern
1274,yes,cc_concern
1041,NA,cc_concern
683,NA,cc_concern
1121,yes,cc_concern
588,no,cc_concern
1100,no,cc_concern
1331,NA,cc_concern
892,yes,cc_concern
446,yes,cc_concern
583,no,cc_concern
926,yes,cc_concern
442,yes,cc_concern
1232,no,cc_concern
1237,no,cc_concern
1293,no,cc_concern
57,yes,cc_concern
964,yes,cc_concern
1244,yes,cc_concern
478,no,cc_concern
18,yes,cc_concern
1200,NA,cc_concern
946,yes,cc_concern
947,yes,cc_concern
1294,no,cc_concern
337,no,cc_concern
933,yes,cc_concern
948,yes,cc_concern
1365,yes,cc_concern
911,no,cc_concern
1246,no,cc_concern
200,no,cc_concern
773,no,cc_concern
44,yes,cc_concern
152,yes,cc_concern
1229,no,cc_concern
1251,yes,cc_concern
1308,no,cc_concern
450,yes,cc_concern
288,yes,cc_concern
1342,yes,cc_concern
407,no,cc_concern
513,no,cc_concern
1160,yes,cc_concern
1217,yes,cc_concern
1370,yes,cc_concern
1364,yes,cc_concern
517,no,cc_concern
629,no,cc_concern
547,yes,cc_concern
747,NA,cc_concern
256,no,cc_concern
752,yes,cc_concern
1361,yes,cc_concern
30,yes,cc_concern
608,no,cc_concern
769,yes,cc_concern
685,no,cc_concern
1145,yes,cc_concern
1240,yes,cc_concern
1202,no,cc_concern
1203,no,cc_concern
792,yes,cc_concern
399,yes,cc_concern
177,no,cc_concern
375,yes,cc_concern
989,yes,cc_concern
535,no,cc_concern
437,no,cc_concern
130,yes,cc_concern
1345,yes,cc_concern
1046,yes,cc_concern
871,no,cc_concern
428,no,cc_concern
1341,yes,cc_concern
365,no,cc_concern
830,yes,cc_concern
1282,no,cc_concern
2,yes,cc_concern
188,yes,cc_concern
774,no,cc_concern
516,no,cc_concern
1154,no,cc_concern
240,yes,cc_concern
183,yes,cc_concern
1078,no,cc_concern
969,no,cc_concern
776,no,cc_concern
766,yes,cc_concern
962,no,cc_concern
856,yes,cc_concern
886,no,cc_concern
1088,yes,cc_concern
1227,yes,cc_concern
114,yes,cc_concern
622,no,cc_concern
674,yes,cc_concern
789,no,cc_concern
255,no,cc_concern
567,no,cc_concern
1030,yes,cc_concern
507,yes,cc_concern
1165,no,cc_concern
1039,no,cc_concern
249,yes,cc_concern
638,yes,cc_concern
1346,yes,cc_concern
991,no,cc_concern
218,no,cc_concern
693,no,cc_concern
1260,yes,cc_concern
606,yes,cc_concern
93,yes,cc_concern
1263,yes,cc_concern
945,yes,cc_concern
709,yes,cc_concern
1149,NA,cc_concern
51,no,cc_concern
528,yes,cc_concern
602,no,cc_concern
742,yes,cc_concern
493,yes,cc_concern
1223,yes,cc_concern
1441,yes,cc_concern
542,NA,cc_concern
1038,yes,cc_concern
11,yes,cc_concern
1012,no,cc_concern
557,yes,cc_concern
10,no,cc_concern
278,yes,cc_concern
1284,yes,cc_concern
823,yes,cc_concern
1218,yes,cc_concern
1351,yes,cc_concern
1359,no,cc_concern
601,yes,cc_concern
736,no,cc_concern
1253,yes,cc_concern
1242,yes,cc_concern
1400,NA,cc_concern
799,yes,cc_concern
1188,no,cc_concern
1271,yes,cc_concern
839,yes,cc_concern
1458,no,cc_concern
717,NA,cc_concern
1321,no,cc_concern
772,no,cc_concern
831,yes,cc_concern
506,yes,cc_concern
1031,yes,cc_concern
973,yes,cc_concern
421,yes,cc_concern
1126,no,cc_concern
1281,NA,cc_concern
1249,yes,cc_concern
215,yes,cc_concern
780,yes,cc_concern
1273,no,cc_concern
788,yes,cc_concern
1369,yes,cc_concern
971,yes,cc_concern
515,no,cc_concern
479,yes,cc_concern
1448,yes,cc_concern
965,yes,cc_concern
901,yes,cc_concern
1268,no,cc_concern
1339,yes,cc_concern
1255,no,cc_concern
1324,no,cc_concern
1264,yes,cc_concern
1254,yes,cc_concern
1083,yes,cc_concern
867,no,cc_concern
1125,no,cc_concern
1450,yes,cc_concern
1032,yes,cc_concern
626,yes,cc_concern
644,no,cc_concern
630,no,cc_concern
620,yes,cc_concern
1459,no,cc_concern
1252,no,cc_concern
1040,no,cc_concern
577,no,cc_concern
954,yes,cc_concern
850,yes,cc_concern
931,yes,cc_concern
72,yes,cc_farmers
1358,yes,cc_farmers
1123,yes,cc_farmers
576,yes,cc_farmers
1001,no,cc_farmers
140,no,cc_farmers
1393,no,cc_farmers
967,NA,cc_farmers
39,yes,cc_farmers
265,NA,cc_farmers
410,no,cc_farmers
949,NA,cc_farmers
1085,NA,cc_farmers
1111,NA,cc_farmers
1167,yes,cc_farmers
1278,NA,cc_farmers
1290,no,cc_farmers
1376,NA,cc_farmers
1394,NA,cc_farmers
25,no,cc_farmers
107,yes,cc_farmers
151,yes,cc_farmers
158,yes,cc_farmers
178,no,cc_farmers
311,yes,cc_farmers
554,yes,cc_farmers
581,NA,cc_farmers
609,NA,cc_farmers
640,yes,cc_farmers
650,yes,cc_farmers
681,no,cc_farmers
746,NA,cc_farmers
821,NA,cc_farmers
900,yes,cc_farmers
1122,yes,cc_farmers
1389,NA,cc_farmers
36,yes,cc_farmers
37,yes,cc_farmers
193,yes,cc_farmers
431,yes,cc_farmers
511,no,cc_farmers
590,yes,cc_farmers
714,no,cc_farmers
729,yes,cc_farmers
735,yes,cc_farmers
768,yes,cc_farmers
791,no,cc_farmers
793,yes,cc_farmers
806,no,cc_farmers
813,no,cc_farmers
832,yes,cc_farmers
860,yes,cc_farmers
903,yes,cc_farmers
997,yes,cc_farmers
1035,yes,cc_farmers
1059,no,cc_farmers
1065,yes,cc_farmers
1120,yes,cc_farmers
1162,yes,cc_farmers
1166,yes,cc_farmers
1170,no,cc_farmers
1216,yes,cc_farmers
1288,yes,cc_farmers
1384,yes,cc_farmers
13,yes,cc_farmers
103,yes,cc_farmers
661,yes,cc_farmers
868,yes,cc_farmers
941,yes,cc_farmers
1051,yes,cc_farmers
1079,no,cc_farmers
812,no,cc_farmers
1348,yes,cc_farmers
842,NA,cc_farmers
296,no,cc_farmers
495,yes,cc_farmers
841,NA,cc_farmers
852,yes,cc_farmers
1233,no,cc_farmers
642,NA,cc_farmers
748,NA,cc_farmers
818,NA,cc_farmers
1337,NA,cc_farmers
1360,no,cc_farmers
1073,yes,cc_farmers
1274,yes,cc_farmers
1041,no,cc_farmers
683,NA,cc_farmers
1121,yes,cc_farmers
588,no,cc_farmers
1100,no,cc_farmers
1331,NA,cc_farmers
892,yes,cc_farmers
446,yes,cc_farmers
583,no,cc_farmers
926,yes,cc_farmers
442,yes,cc_farmers
1232,no,cc_farmers
1237,no,cc_farmers
1293,yes,cc_farmers
57,yes,cc_farmers
964,no,cc_farmers
1244,yes,cc_farmers
478,yes,cc_farmers
18,yes,cc_farmers
1200,NA,cc_farmers
946,yes,cc_farmers
947,yes,cc_farmers
1294,no,cc_farmers
337,yes,cc_farmers
933,yes,cc_farmers
948,no,cc_farmers
1365,yes,cc_farmers
911,no,cc_farmers
1246,no,cc_farmers
200,no,cc_farmers
773,no,cc_farmers
44,yes,cc_farmers
152,yes,cc_farmers
1229,yes,cc_farmers
1251,yes,cc_farmers
1308,yes,cc_farmers
450,yes,cc_farmers
288,yes,cc_farmers
1342,yes,cc_farmers
407,no,cc_farmers
513,no,cc_farmers
1160,yes,cc_farmers
1217,no,cc_farmers
1370,yes,cc_farmers
1364,yes,cc_farmers
517,no,cc_farmers
629,no,cc_farmers
547,yes,cc_farmers
747,NA,cc_farmers
256,no,cc_farmers
752,yes,cc_farmers
1361,yes,cc_farmers
30,yes,cc_farmers
608,no,cc_farmers
769,yes,cc_farmers
685,yes,cc_farmers
1145,yes,cc_farmers
1240,yes,cc_farmers
1202,NA,cc_farmers
1203,no,cc_farmers
792,yes,cc_farmers
399,yes,cc_farmers
177,no,cc_farmers
375,yes,cc_farmers
989,yes,cc_farmers
535,no,cc_farmers
437,yes,cc_farmers
130,yes,cc_farmers
1345,yes,cc_farmers
1046,yes,cc_farmers
871,no,cc_farmers
428,yes,cc_farmers
1341,yes,cc_farmers
365,no,cc_farmers
830,no,cc_farmers
1282,no,cc_farmers
2,yes,cc_farmers
188,yes,cc_farmers
774,no,cc_farmers
516,no,cc_farmers
1154,no,cc_farmers
240,yes,cc_farmers
183,no,cc_farmers
1078,yes,cc_farmers
969,no,cc_farmers
776,no,cc_farmers
766,yes,cc_farmers
962,NA,cc_farmers
856,yes,cc_farmers
886,yes,cc_farmers
1088,yes,cc_farmers
1227,yes,cc_farmers
114,yes,cc_farmers
622,yes,cc_farmers
674,no,cc_farmers
789,NA,cc_farmers
255,no,cc_farmers
567,no,cc_farmers
1030,yes,cc_farmers
507,yes,cc_farmers
1165,yes,cc_farmers
1039,no,cc_farmers
249,yes,cc_farmers
638,no,cc_farmers
1346,yes,cc_farmers
991,no,cc_farmers
218,yes,cc_farmers
693,yes,cc_farmers
1260,yes,cc_farmers
606,no,cc_farmers
93,NA,cc_farmers
1263,yes,cc_farmers
945,yes,cc_farmers
709,yes,cc_farmers
1149,NA,cc_farmers
51,yes,cc_farmers
528,NA,cc_farmers
602,yes,cc_farmers
742,yes,cc_farmers
493,yes,cc_farmers
1223,yes,cc_farmers
1441,yes,cc_farmers
542,NA,cc_farmers
1038,yes,cc_farmers
11,yes,cc_farmers
1012,NA,cc_farmers
557,yes,cc_farmers
10,no,cc_farmers
278,yes,cc_farmers
1284,yes,cc_farmers
823,yes,cc_farmers
1218,yes,cc_farmers
1351,yes,cc_farmers
1359,no,cc_farmers
601,yes,cc_farmers
736,no,cc_farmers
1253,yes,cc_farmers
1242,yes,cc_farmers
1400,yes,cc_farmers
799,NA,cc_farmers
1188,no,cc_farmers
1271,yes,cc_farmers
839,NA,cc_farmers
1458,no,cc_farmers
717,NA,cc_farmers
1321,no,cc_farmers
772,no,cc_farmers
831,yes,cc_farmers
506,yes,cc_farmers
1031,yes,cc_farmers
973,yes,cc_farmers
421,no,cc_farmers
1126,yes,cc_farmers
1281,yes,cc_farmers
1249,yes,cc_farmers
215,no,cc_farmers
780,yes,cc_farmers
1273,no,cc_farmers
788,yes,cc_farmers
1369,yes,cc_farmers
971,yes,cc_farmers
515,no,cc_farmers
479,yes,cc_farmers
1448,yes,cc_farmers
965,yes,cc_farmers
901,yes,cc_farmers
1268,yes,cc_farmers
1339,yes,cc_farmers
1255,yes,cc_farmers
1324,no,cc_farmers
1264,no,cc_farmers
1254,no,cc_farmers
1083,yes,cc_farmers
867,yes,cc_farmers
1125,no,cc_farmers
1450,no,cc_farmers
1032,yes,cc_farmers
626,yes,cc_farmers
644,no,cc_farmers
630,no,cc_farmers
620,no,cc_farmers
1459,yes,cc_farmers
1252,yes,cc_farmers
1040,no,cc_farmers
577,yes,cc_farmers
954,yes,cc_farmers
850,yes,cc_farmers
931,yes,cc_farmers
72,1.864706,weight
1358,1.864706,weight
1123,1.17,weight
576,1.17,weight
1001,1,weight
140,1.17,weight
1393,1.17,weight
967,1.864706,weight
39,1.864706,weight
265,1.17,weight
410,1.864706,weight
949,1.46,weight
1085,1.864706,weight
1111,1.46,weight
1167,1.864706,weight
1278,1.17,weight
1290,1.864706,weight
1376,1.864706,weight
1394,1.864706,weight
25,1.46,weight
107,1.864706,weight
151,1.864706,weight
158,1.46,weight
178,1.864706,weight
311,1.864706,weight
554,1.46,weight
581,1.17,weight
609,1.46,weight
640,1.46,weight
650,1.46,weight
681,1.46,weight
746,1.17,weight
821,1.46,weight
900,1.46,weight
1122,1.46,weight
1389,1.864706,weight
36,1.864706,weight
37,1.46,weight
193,1.46,weight
431,1.46,weight
511,1.46,weight
590,1.864706,weight
714,1.46,weight
729,1.46,weight
735,1.46,weight
768,1.46,weight
791,1.46,weight
793,1,weight
806,1,weight
813,1.864706,weight
832,1.17,weight
860,1.864706,weight
903,1.864706,weight
